node, distance_to, predecessor
7291, 340, 5598
7292, 369, 5598
7293, 402, 5598
7294, 370, 5598
7295, 363, 5598
7296, 368, 5598
7297, 392, 5598
7298, 414, 5598
7299, 378, 5598
7300, 406, 5598
7301, 331, 5598
7302, 357, 5598
7303, 334, 5598
7304, 364, 5598
7305, 343, 5598
7306, 347, 5598
7307, 402, 5598
7308, 321, 5598
7309, 349, 5598
7310, 412, 5598
7311, 405, 5598
7312, 336, 5598
7313, 379, 5598
7314, 379, 5598
7315, 291, 5772
7316, 385, 5519
7317, 424, 5519
7318, 293, 2851
7319, 317, 5610
7320, 298, 7429
7321, 353, 5612
7322, 252, 5615
7323, 319, 5616
7324, 387, 5627
7325, 386, 5627
7326, 228, 2691
7327, 288, 5629
7328, 286, 5630
7329, 306, 5630
7330, 257, 5630
7331, 308, 6988
7332, 384, 5624
7333, 342, 5624
7334, 243, 6087
7335, 370, 6451
7336, 428, 5635
7337, 340, 5636
7338, 204, 8751
7339, 312, 5639
7340, 310, 1110
7341, 258, 5639
7342, 297, 5639
7343, 340, 5832
7344, 306, 5581
7345, 307, 2986
7346, 312, 3305
7347, 244, 5884
7348, 268, 3305
7349, 320, 6257
7350, 318, 6014
7351, 331, 5644
7352, 389, 5644
7353, 233, 5651
7354, 224, 5651
7355, 172, 8179
7356, 322, 1799
7357, 372, 9401
7358, 321, 1799
7359, 309, 9774
7360, 289, 7236
7361, 345, 5728
7362, 390, 5617
7363, 221, 9776
7364, 380, 5617
7365, 349, 5617
7366, 321, 5617
7367, 367, 5617
7368, 270, 5622
7369, 235, 5673
7370, 227, 6265
7371, 366, 5685
7372, 345, 5682
7373, 292, 5682
7374, 287, 5807
7375, 362, 5682
7376, 327, 5683
7377, 350, 5683
7378, 418, 5683
7379, 375, 5693
7380, 355, 5686
7381, 216, 107
7382, 412, 5694
7383, 4294967295, 0
7384, 348, 9589
7385, 4294967295, 0
7386, 321, 7118
7387, 357, 6445
7388, 4294967295, 0
7389, 224, 2944
7390, 296, 2944
7391, 314, 5702
7392, 327, 5821
7393, 380, 5702
7394, 254, 9882
7395, 406, 5712
7396, 413, 5712
7397, 295, 304
7398, 312, 3530
7399, 264, 6150
7400, 273, 7161
7401, 411, 5732
7402, 351, 8484
7403, 316, 5744
7404, 432, 5734
7405, 341, 8021
7406, 325, 5742
7407, 314, 5744
7408, 345, 5744
7409, 315, 5747
7410, 305, 5747
7411, 323, 5747
7412, 329, 5752
7413, 354, 5755
7414, 276, 5754
7415, 376, 5762
7416, 382, 5922
7417, 333, 5756
7418, 317, 5763
7419, 288, 5836
7420, 302, 1110
7421, 303, 4987
7422, 246, 7355
7423, 365, 8559
7424, 259, 5779
7425, 303, 5782
7426, 337, 5782
7427, 292, 5782
7428, 329, 5782
7429, 294, 7400
7430, 304, 6309
7431, 337, 5784
7432, 301, 6798
7433, 324, 7100
7434, 270, 5791
7435, 263, 6014
7436, 333, 1110
7437, 355, 1110
7438, 349, 7738
7439, 275, 6162
7440, 296, 5806
7441, 283, 5806
7442, 240, 5807
7443, 384, 5804
7444, 299, 5808
7445, 317, 5726
7446, 350, 5820
7447, 345, 5820
7448, 310, 5820
7449, 277, 5820
7450, 366, 5820
7451, 277, 5832
7452, 332, 5832
7453, 249, 5837
7454, 362, 5839
7455, 359, 5839
7456, 293, 5863
7457, 384, 5842
7458, 324, 5842
7459, 255, 5844
7460, 266, 5844
7461, 255, 7514
7462, 290, 5854
7463, 271, 7369
7464, 347, 6661
7465, 347, 6357
7466, 295, 5865
7467, 310, 5867
7468, 390, 5867
7469, 311, 5867
7470, 284, 5861
7471, 316, 5863
7472, 273, 7338
7473, 344, 5860
7474, 227, 5879
7475, 308, 5879
7476, 265, 6988
7477, 285, 5881
7478, 397, 5880
7479, 274, 5885
7480, 316, 5886
7481, 345, 5886
7482, 206, 5884
7483, 232, 8751
7484, 269, 5884
7485, 227, 5884
7486, 215, 6778
7487, 325, 6145
7488, 258, 5873
7489, 257, 5873
7490, 330, 3207
7491, 339, 5891
7492, 357, 2856
7493, 320, 7038
7494, 318, 2856
7495, 346, 2856
7496, 249, 6778
7497, 383, 5895
7498, 362, 5900
7499, 341, 5900
7500, 321, 5900
7501, 310, 5900
7502, 269, 5900
7503, 286, 5894
7504, 244, 5927
7505, 336, 5901
7506, 316, 6335
7507, 232, 2886
7508, 274, 2886
7509, 309, 7510
7510, 264, 2475
7511, 342, 5911
7512, 310, 5911
7513, 315, 6388
7514, 231, 6323
7515, 312, 5911
7516, 315, 5915
7517, 320, 5915
7518, 340, 5915
7519, 307, 5915
7520, 255, 5916
7521, 334, 6142
7522, 349, 5922
7523, 287, 5922
7524, 370, 7553
7525, 365, 2079
7526, 277, 5927
7527, 339, 5927
7528, 308, 5935
7529, 235, 7892
7530, 313, 6413
7531, 288, 5941
7532, 335, 5940
7533, 283, 6822
7534, 298, 5946
7535, 347, 7439
7536, 330, 5946
7537, 282, 5947
7538, 278, 5947
7539, 387, 5954
7540, 428, 5954
7541, 299, 6778
7542, 324, 7472
7543, 254, 6299
7544, 226, 6168
7545, 287, 8728
7546, 418, 5962
7547, 418, 5962
7548, 257, 3249
7549, 335, 7403
7550, 417, 5972
7551, 230, 7256
7552, 321, 2661
7553, 325, 5973
7554, 317, 5973
7555, 364, 7554
7556, 325, 5977
7557, 319, 5977
7558, 376, 5978
7559, 278, 5979
7560, 284, 6055
7561, 318, 5981
7562, 322, 5981
7563, 348, 5981
7564, 383, 9077
7565, 320, 8944
7566, 420, 5998
7567, 285, 6861
7568, 341, 5998
7569, 277, 7098
7570, 255, 5999
7571, 266, 1460
7572, 364, 6001
7573, 401, 6001
7574, 334, 6008
7575, 244, 6014
7576, 298, 6014
7577, 351, 6015
7578, 353, 6015
7579, 351, 6002
7580, 318, 6027
7581, 298, 6032
7582, 333, 6039
7583, 313, 6039
7584, 258, 9543
7585, 379, 6040
7586, 308, 6040
7587, 380, 6040
7588, 293, 6040
7589, 292, 6041
7590, 267, 6042
7591, 198, 1655
7592, 263, 6042
7593, 361, 6053
7594, 305, 6053
7595, 293, 1890
7596, 355, 6053
7597, 265, 6071
7598, 312, 6070
7599, 282, 6070
7600, 259, 6070
7601, 261, 1820
7602, 410, 6075
7603, 303, 6077
7604, 278, 6077
7605, 482, 10208
7606, 275, 10511
7607, 369, 8951
7608, 344, 6088
7609, 255, 6087
7610, 321, 6087
7611, 317, 6388
7612, 302, 2709
7613, 251, 6102
7614, 387, 6101
7615, 366, 6101
7616, 340, 6101
7617, 369, 6101
7618, 322, 6101
7619, 300, 7514
7620, 382, 6101
7621, 320, 6104
7622, 349, 6104
7623, 349, 6104
7624, 283, 6323
7625, 210, 5920
7626, 242, 9061
7627, 339, 10203
7628, 323, 7510
7629, 298, 6165
7630, 354, 6112
7631, 264, 10066
7632, 280, 6114
7633, 303, 6114
7634, 438, 6117
7635, 298, 8685
7636, 312, 6122
7637, 388, 6122
7638, 312, 6122
7639, 295, 3379
7640, 321, 6126
7641, 380, 6125
7642, 314, 6125
7643, 313, 6131
7644, 360, 6131
7645, 287, 6132
7646, 360, 6132
7647, 238, 6137
7648, 207, 1655
7649, 369, 6134
7650, 343, 10295
7651, 355, 7687
7652, 258, 6143
7653, 220, 6143
7654, 338, 6142
7655, 377, 6648
7656, 361, 6145
7657, 285, 6150
7658, 337, 6150
7659, 314, 3494
7660, 255, 3494
7661, 293, 6154
7662, 292, 8232
7663, 366, 6154
7664, 354, 6154
7665, 301, 6162
7666, 313, 6162
7667, 311, 6165
7668, 312, 6161
7669, 257, 6161
7670, 284, 6161
7671, 275, 6169
7672, 345, 6169
7673, 301, 6174
7674, 318, 6736
7675, 276, 6175
7676, 362, 6171
7677, 256, 6829
7678, 369, 6180
7679, 330, 6231
7680, 334, 6178
7681, 334, 7369
7682, 290, 6193
7683, 251, 6193
7684, 262, 6193
7685, 381, 6200
7686, 435, 6194
7687, 325, 6836
7688, 399, 6207
7689, 382, 6207
7690, 364, 7599
7691, 350, 6208
7692, 354, 9720
7693, 336, 5746
7694, 283, 6201
7695, 319, 6206
7696, 335, 6212
7697, 247, 6206
7698, 273, 6206
7699, 299, 6206
7700, 285, 6206
7701, 362, 8033
7702, 379, 6219
7703, 323, 6227
7704, 343, 6227
7705, 374, 9020
7706, 360, 6234
7707, 278, 6230
7708, 281, 6230
7709, 318, 6822
7710, 297, 9639
7711, 310, 6231
7712, 355, 6248
7713, 408, 6248
7714, 319, 6248
7715, 257, 1354
7716, 241, 1354
7717, 266, 1354
7718, 302, 1354
7719, 296, 6253
7720, 254, 6250
7721, 342, 6250
7722, 417, 6255
7723, 386, 6257
7724, 333, 6276
7725, 355, 6257
7726, 285, 6256
7727, 302, 6256
7728, 227, 6265
7729, 271, 6265
7730, 329, 6267
7731, 208, 7099
7732, 357, 6272
7733, 317, 6272
7734, 310, 6451
7735, 244, 1328
7736, 296, 6283
7737, 303, 6284
7738, 312, 6284
7739, 289, 6285
7740, 277, 6285
7741, 348, 6286
7742, 298, 3565
7743, 306, 7496
7744, 369, 6293
7745, 317, 6293
7746, 281, 6293
7747, 360, 6297
7748, 297, 6294
7749, 307, 6294
7750, 269, 6294
7751, 295, 6300
7752, 280, 8749
7753, 334, 6299
7754, 438, 6306
7755, 363, 6306
7756, 351, 6306
7757, 358, 6309
7758, 365, 3199
7759, 279, 3199
7760, 347, 3199
7761, 329, 3199
7762, 330, 3199
7763, 376, 3199
7764, 345, 3199
7765, 330, 3199
7766, 320, 3199
7767, 320, 7036
7768, 380, 6305
7769, 339, 6319
7770, 318, 6445
7771, 397, 6326
7772, 395, 6326
7773, 272, 6329
7774, 341, 6329
7775, 354, 6329
7776, 319, 6329
7777, 376, 6335
7778, 336, 6782
7779, 297, 8585
7780, 295, 6335
7781, 309, 6335
7782, 305, 6336
7783, 260, 6909
7784, 384, 6341
7785, 222, 6338
7786, 309, 6340
7787, 325, 6340
7788, 326, 3298
7789, 400, 6344
7790, 382, 6344
7791, 399, 6344
7792, 368, 6344
7793, 366, 6345
7794, 331, 6346
7795, 375, 6356
7796, 350, 6362
7797, 341, 6362
7798, 402, 10328
7799, 518, 6360
7800, 291, 2204
7801, 283, 6301
7802, 346, 6369
7803, 441, 6374
7804, 265, 7461
7805, 345, 6378
7806, 305, 2993
7807, 342, 9525
7808, 349, 9055
7809, 368, 6386
7810, 305, 6386
7811, 321, 7180
7812, 301, 6388
7813, 316, 6388
7814, 288, 6392
7815, 259, 6392
7816, 270, 6392
7817, 316, 6392
7818, 378, 6394
7819, 421, 6395
7820, 307, 7315
7821, 346, 9525
7822, 295, 3565
7823, 289, 7750
7824, 413, 6406
7825, 331, 6406
7826, 337, 6426
7827, 343, 6406
7828, 297, 6905
7829, 305, 6405
7830, 313, 6413
7831, 329, 6413
7832, 312, 6413
7833, 317, 6411
7834, 306, 6411
7835, 388, 7335
7836, 380, 6425
7837, 449, 6425
7838, 304, 6428
7839, 315, 6428
7840, 329, 6512
7841, 330, 6432
7842, 346, 7750
7843, 326, 7599
7844, 389, 6430
7845, 359, 6430
7846, 270, 6441
7847, 368, 6440
7848, 276, 6440
7849, 298, 7908
7850, 308, 6445
7851, 361, 8536
7852, 342, 6452
7853, 392, 6450
7854, 344, 6450
7855, 372, 6450
7856, 385, 6458
7857, 430, 6458
7858, 309, 10030
7859, 374, 6469
7860, 337, 6469
7861, 284, 6469
7862, 362, 6474
7863, 301, 7507
7864, 353, 6486
7865, 356, 6486
7866, 365, 6486
7867, 380, 6486
7868, 268, 6484
7869, 318, 6484
7870, 326, 6484
7871, 342, 6493
7872, 306, 7502
7873, 338, 7023
7874, 357, 2993
7875, 355, 2993
7876, 325, 5503
7877, 343, 6512
7878, 400, 6514
7879, 330, 8342
7880, 261, 7256
7881, 409, 6516
7882, 262, 6519
7883, 336, 7042
7884, 336, 8138
7885, 411, 6532
7886, 378, 6533
7887, 207, 1655
7888, 329, 8014
7889, 314, 8454
7890, 433, 6536
7891, 428, 6536
7892, 234, 7354
7893, 336, 6538
7894, 298, 6590
7895, 286, 6540
7896, 349, 6540
7897, 280, 7326
7898, 334, 6549
7899, 397, 6549
7900, 345, 10387
7901, 479, 6557
7902, 449, 7602
7903, 481, 6562
7904, 481, 6562
7905, 329, 7211
7906, 395, 6575
7907, 358, 6577
7908, 271, 6590
7909, 283, 6590
7910, 242, 10033
7911, 299, 6590
7912, 377, 6603
7913, 297, 7639
7914, 403, 6603
7915, 279, 6609
7916, 310, 7027
7917, 255, 2662
7918, 373, 6607
7919, 383, 6615
7920, 463, 6616
7921, 323, 6691
7922, 336, 6633
7923, 416, 6633
7924, 322, 7180
7925, 309, 7161
7926, 301, 1794
7927, 338, 6648
7928, 326, 6648
7929, 353, 9425
7930, 300, 6648
7931, 412, 6656
7932, 262, 7190
7933, 392, 6656
7934, 337, 6657
7935, 391, 6657
7936, 314, 7326
7937, 360, 6661
7938, 338, 7743
7939, 283, 7729
7940, 306, 6661
7941, 279, 6662
7942, 350, 9425
7943, 325, 6912
7944, 315, 4036
7945, 320, 4036
7946, 369, 4036
7947, 335, 5909
7948, 399, 6664
7949, 373, 6579
7950, 370, 6579
7951, 301, 6676
7952, 310, 6676
7953, 370, 6687
7954, 308, 7038
7955, 297, 7161
7956, 342, 6691
7957, 398, 6691
7958, 389, 6691
7959, 283, 7697
7960, 288, 6696
7961, 415, 9667
7962, 420, 6693
7963, 301, 7453
7964, 354, 7244
7965, 324, 6707
7966, 303, 6707
7967, 326, 6716
7968, 277, 6716
7969, 396, 6714
7970, 325, 6718
7971, 365, 10429
7972, 333, 6722
7973, 390, 6722
7974, 410, 6722
7975, 442, 6723
7976, 386, 6723
7977, 367, 6723
7978, 395, 6723
7979, 324, 6640
7980, 343, 6740
7981, 348, 6740
7982, 333, 6740
7983, 230, 7354
7984, 234, 8047
7985, 330, 6736
7986, 416, 6748
7987, 328, 6907
7988, 433, 6748
7989, 389, 6748
7990, 424, 6748
7991, 271, 2851
7992, 220, 2851
7993, 303, 2851
7994, 287, 6560
7995, 428, 6886
7996, 278, 825
7997, 282, 10230
7998, 322, 6914
7999, 340, 6771
8000, 273, 9346
8001, 316, 7083
8002, 412, 6774
8003, 442, 6785
8004, 212, 6787
8005, 227, 6787
8006, 289, 6787
8007, 287, 6794
8008, 286, 6798
8009, 334, 6798
8010, 252, 7040
8011, 253, 6988
8012, 314, 6815
8013, 291, 6798
8014, 282, 6798
8015, 275, 3070
8016, 391, 6801
8017, 299, 6802
8018, 308, 6802
8019, 300, 6802
8020, 268, 6814
8021, 298, 6817
8022, 325, 3222
8023, 299, 3222
8024, 421, 6823
8025, 358, 6823
8026, 363, 6821
8027, 401, 6821
8028, 404, 6821
8029, 417, 6821
8030, 428, 6826
8031, 288, 6829
8032, 321, 6829
8033, 291, 6830
8034, 282, 6830
8035, 345, 8138
8036, 288, 6825
8037, 317, 6825
8038, 350, 7440
8039, 324, 6825
8040, 356, 6825
8041, 293, 6836
8042, 321, 6836
8043, 284, 6836
8044, 322, 6836
8045, 249, 6839
8046, 253, 6839
8047, 229, 1655
8048, 423, 6841
8049, 365, 6841
8050, 361, 6841
8051, 405, 7222
8052, 313, 6844
8053, 343, 6845
8054, 377, 6852
8055, 260, 10156
8056, 451, 6852
8057, 234, 6842
8058, 362, 6853
8059, 276, 7892
8060, 345, 6850
8061, 393, 6850
8062, 398, 6859
8063, 359, 6859
8064, 234, 6861
8065, 280, 6861
8066, 521, 6863
8067, 567, 6863
8068, 310, 9282
8069, 390, 6869
8070, 221, 10156
8071, 404, 6869
8072, 315, 6869
8073, 318, 6869
8074, 451, 6875
8075, 429, 4382
8076, 402, 8984
8077, 414, 6876
8078, 337, 6884
8079, 304, 6884
8080, 346, 6884
8081, 358, 6884
8082, 307, 6884
8083, 263, 6884
8084, 272, 6885
8085, 235, 6890
8086, 231, 6890
8087, 257, 1306
8088, 503, 6892
8089, 414, 6892
8090, 419, 6892
8091, 488, 6892
8092, 363, 7980
8093, 459, 6892
8094, 315, 6907
8095, 250, 6907
8096, 252, 6909
8097, 310, 6909
8098, 331, 6909
8099, 310, 6909
8100, 387, 6912
8101, 378, 6914
8102, 226, 1328
8103, 308, 1328
8104, 368, 4611
8105, 230, 7326
8106, 405, 6937
8107, 322, 8047
8108, 399, 7131
8109, 318, 8428
8110, 297, 4591
8111, 337, 6950
8112, 236, 4870
8113, 234, 4870
8114, 260, 4870
8115, 306, 4870
8116, 263, 4870
8117, 231, 4870
8118, 315, 4870
8119, 408, 6949
8120, 338, 7729
8121, 343, 6949
8122, 336, 6998
8123, 355, 6961
8124, 382, 8262
8125, 459, 9629
8126, 325, 8701
8127, 324, 2239
8128, 350, 2239
8129, 331, 6974
8130, 413, 6982
8131, 389, 6982
8132, 398, 6984
8133, 376, 6984
8134, 367, 6986
8135, 214, 1655
8136, 318, 6986
8137, 313, 6983
8138, 330, 6983
8139, 349, 4937
8140, 272, 6988
8141, 344, 7452
8142, 301, 9864
8143, 325, 6998
8144, 317, 7661
8145, 308, 7000
8146, 392, 7000
8147, 384, 7008
8148, 274, 2661
8149, 335, 7008
8150, 385, 7007
8151, 359, 7007
8152, 333, 3705
8153, 372, 3705
8154, 358, 3705
8155, 325, 3705
8156, 377, 3705
8157, 346, 7013
8158, 353, 7013
8159, 341, 9216
8160, 271, 7015
8161, 259, 1655
8162, 233, 5355
8163, 397, 7017
8164, 339, 7021
8165, 370, 7021
8166, 379, 7021
8167, 346, 7023
8168, 260, 7027
8169, 313, 2753
8170, 388, 7528
8171, 330, 7038
8172, 381, 7042
8173, 189, 7040
8174, 329, 7039
8175, 354, 7039
8176, 370, 8308
8177, 237, 8604
8178, 313, 9417
8179, 171, 9331
8180, 272, 7050
8181, 292, 7050
8182, 341, 7062
8183, 311, 9445
8184, 302, 4465
8185, 347, 8338
8186, 377, 7067
8187, 377, 7067
8188, 407, 7067
8189, 349, 7067
8190, 296, 8031
8191, 332, 7078
8192, 375, 7068
8193, 368, 7068
8194, 371, 7068
8195, 353, 8458
8196, 336, 7433
8197, 327, 7083
8198, 373, 7083
8199, 291, 7083
8200, 362, 7089
8201, 293, 7089
8202, 281, 7089
8203, 310, 7089
8204, 369, 7089
8205, 386, 7092
8206, 386, 7092
8207, 212, 7099
8208, 316, 7097
8209, 331, 7097
8210, 289, 5064
8211, 263, 7099
8212, 420, 7102
8213, 369, 7102
8214, 328, 7752
8215, 354, 7826
8216, 240, 9181
8217, 412, 7106
8218, 407, 7106
8219, 295, 2204
8220, 290, 7112
8221, 348, 7112
8222, 332, 7112
8223, 363, 7113
8224, 376, 7111
8225, 313, 7244
8226, 397, 7117
8227, 346, 7117
8228, 299, 3379
8229, 406, 7117
8230, 332, 7118
8231, 316, 7118
8232, 284, 5903
8233, 342, 7121
8234, 398, 7121
8235, 308, 7120
8236, 350, 7126
8237, 295, 7126
8238, 379, 7126
8239, 345, 7128
8240, 367, 7128
8241, 297, 9166
8242, 358, 7134
8243, 427, 7134
8244, 341, 7134
8245, 366, 7134
8246, 319, 9531
8247, 335, 3570
8248, 348, 7154
8249, 308, 7154
8250, 326, 7154
8251, 350, 7154
8252, 432, 7148
8253, 125, 136
8254, 461, 7148
8255, 239, 1787
8256, 291, 7161
8257, 300, 7161
8258, 260, 7161
8259, 352, 8143
8260, 381, 7164
8261, 373, 7164
8262, 329, 7164
8263, 208, 7160
8264, 407, 7171
8265, 251, 7483
8266, 303, 7173
8267, 336, 7172
8268, 269, 7180
8269, 289, 7178
8270, 351, 7178
8271, 327, 7178
8272, 364, 7182
8273, 436, 7182
8274, 373, 7182
8275, 354, 7174
8276, 285, 7174
8277, 339, 7174
8278, 310, 7190
8279, 328, 7190
8280, 332, 7195
8281, 301, 7195
8282, 340, 7195
8283, 323, 7195
8284, 304, 7195
8285, 427, 7196
8286, 465, 7196
8287, 419, 7196
8288, 441, 7196
8289, 396, 7199
8290, 359, 7200
8291, 266, 7731
8292, 442, 7203
8293, 378, 7211
8294, 395, 7211
8295, 416, 7212
8296, 382, 8704
8297, 441, 7216
8298, 388, 7216
8299, 353, 7222
8300, 365, 7222
8301, 254, 9882
8302, 406, 7228
8303, 322, 7968
8304, 298, 7496
8305, 266, 7221
8306, 350, 7232
8307, 200, 8179
8308, 337, 2870
8309, 248, 2437
8310, 304, 10159
8311, 322, 7244
8312, 315, 7244
8313, 284, 6586
8314, 278, 8790
8315, 350, 7249
8316, 364, 7251
8317, 378, 7251
8318, 320, 7251
8319, 362, 7542
8320, 331, 7248
8321, 405, 7254
8322, 485, 7254
8323, 286, 7256
8324, 262, 7256
8325, 386, 7266
8326, 380, 7255
8327, 342, 7255
8328, 451, 7264
8329, 431, 7264
8330, 444, 7263
8331, 318, 7282
8332, 343, 7282
8333, 336, 8693
8334, 313, 7743
8335, 460, 7299
8336, 437, 7299
8337, 461, 7299
8338, 299, 7606
8339, 339, 7351
8340, 338, 7315
8341, 328, 7315
8342, 232, 7485
8343, 328, 3070
8344, 339, 4987
8345, 371, 4987
8346, 245, 7326
8347, 322, 7341
8348, 445, 10021
8349, 456, 7335
8350, 286, 3530
8351, 348, 7342
8352, 319, 7342
8353, 341, 7343
8354, 320, 4992
8355, 350, 7348
8356, 345, 7351
8357, 287, 9882
8358, 423, 7351
8359, 254, 7354
8360, 272, 1890
8361, 266, 9776
8362, 363, 7359
8363, 398, 7359
8364, 389, 7361
8365, 376, 7365
8366, 328, 8773
8367, 307, 2238
8368, 282, 2238
8369, 301, 7369
8370, 391, 7375
8371, 380, 7375
8372, 412, 7375
8373, 290, 7374
8374, 306, 7374
8375, 296, 8064
8376, 349, 7627
8377, 486, 7395
8378, 421, 7395
8379, 393, 7955
8380, 424, 7401
8381, 430, 7401
8382, 510, 7401
8383, 300, 7604
8384, 388, 7405
8385, 382, 7405
8386, 234, 8004
8387, 400, 7408
8388, 372, 7408
8389, 395, 7408
8390, 364, 7410
8391, 369, 7410
8392, 351, 7410
8393, 350, 7412
8394, 309, 8145
8395, 391, 7420
8396, 354, 7420
8397, 349, 7915
8398, 347, 7429
8399, 391, 7429
8400, 398, 7428
8401, 351, 7428
8402, 419, 7428
8403, 417, 7428
8404, 419, 7428
8405, 279, 4245
8406, 283, 4245
8407, 414, 7433
8408, 246, 7483
8409, 339, 7439
8410, 370, 7439
8411, 329, 7439
8412, 309, 7439
8413, 335, 8021
8414, 322, 7451
8415, 370, 7451
8416, 436, 7457
8417, 398, 3602
8418, 402, 7457
8419, 447, 7457
8420, 348, 7670
8421, 390, 7457
8422, 349, 7453
8423, 345, 7453
8424, 337, 7659
8425, 283, 7932
8426, 257, 5789
8427, 281, 8743
8428, 274, 7474
8429, 281, 7474
8430, 395, 7475
8431, 309, 7475
8432, 306, 7483
8433, 327, 7483
8434, 263, 7485
8435, 245, 7485
8436, 303, 7489
8437, 319, 7496
8438, 377, 7615
8439, 295, 6097
8440, 273, 7502
8441, 322, 7502
8442, 418, 7493
8443, 378, 7493
8444, 346, 7493
8445, 342, 7505
8446, 383, 7505
8447, 370, 7505
8448, 387, 7505
8449, 363, 7505
8450, 370, 7505
8451, 433, 7505
8452, 280, 7508
8453, 340, 7508
8454, 307, 7507
8455, 314, 7514
8456, 302, 7514
8457, 298, 7510
8458, 253, 9331
8459, 296, 3925
8460, 458, 7524
8461, 369, 7553
8462, 363, 7528
8463, 402, 7528
8464, 316, 7528
8465, 345, 7530
8466, 401, 7530
8467, 318, 7530
8468, 363, 7541
8469, 388, 7541
8470, 284, 3858
8471, 332, 7542
8472, 238, 7551
8473, 321, 7551
8474, 266, 7551
8475, 424, 7549
8476, 281, 9803
8477, 341, 7556
8478, 329, 7556
8479, 440, 7558
8480, 456, 7558
8481, 380, 7558
8482, 291, 7567
8483, 337, 7567
8484, 349, 7567
8485, 312, 7567
8486, 375, 7567
8487, 342, 7567
8488, 402, 8042
8489, 337, 7565
8490, 344, 8977
8491, 426, 7573
8492, 467, 7573
8493, 412, 7573
8494, 458, 7585
8495, 380, 7611
8496, 447, 7585
8497, 447, 7587
8498, 430, 7587
8499, 386, 7949
8500, 395, 7587
8501, 376, 7589
8502, 317, 7597
8503, 268, 7597
8504, 288, 7597
8505, 344, 7597
8506, 360, 7599
8507, 345, 7599
8508, 319, 7599
8509, 327, 7599
8510, 308, 7599
8511, 287, 7599
8512, 343, 7601
8513, 285, 7601
8514, 328, 7601
8515, 300, 7601
8516, 275, 7601
8517, 355, 7601
8518, 272, 7601
8519, 289, 7600
8520, 313, 9207
8521, 423, 9233
8522, 371, 7537
8523, 409, 7607
8524, 334, 7724
8525, 375, 7690
8526, 284, 8516
8527, 316, 7742
8528, 358, 10458
8529, 356, 7611
8530, 356, 7611
8531, 399, 7620
8532, 231, 7625
8533, 231, 7625
8534, 235, 8004
8535, 430, 7627
8536, 313, 7629
8537, 268, 1820
8538, 305, 5926
8539, 368, 5926
8540, 385, 5926
8541, 314, 7595
8542, 304, 7595
8543, 382, 7595
8544, 366, 7595
8545, 320, 7643
8546, 407, 7643
8547, 404, 7651
8548, 428, 7651
8549, 334, 9666
8550, 372, 7651
8551, 328, 7661
8552, 302, 7661
8553, 296, 7661
8554, 308, 7661
8555, 358, 7968
8556, 312, 7673
8557, 392, 7676
8558, 236, 9224
8559, 292, 2683
8560, 357, 8559
8561, 461, 7678
8562, 429, 7679
8563, 402, 8327
8564, 213, 2475
8565, 366, 7682
8566, 357, 7687
8567, 398, 7685
8568, 327, 7742
8569, 362, 9382
8570, 419, 7685
8571, 344, 7019
8572, 414, 7690
8573, 427, 7690
8574, 396, 7692
8575, 436, 7692
8576, 257, 2661
8577, 296, 2661
8578, 462, 7689
8579, 440, 7689
8580, 428, 7689
8581, 366, 8536
8582, 339, 7699
8583, 354, 8246
8584, 297, 7698
8585, 287, 9224
8586, 339, 8262
8587, 366, 7703
8588, 314, 7707
8589, 308, 7707
8590, 341, 7708
8591, 461, 7713
8592, 373, 7719
8593, 344, 7727
8594, 289, 1317
8595, 316, 7727
8596, 321, 7727
8597, 429, 7724
8598, 405, 4020
8599, 369, 4020
8600, 352, 3530
8601, 338, 7940
8602, 307, 7729
8603, 245, 7731
8604, 233, 7731
8605, 255, 7731
8606, 424, 7732
8607, 336, 7733
8608, 341, 7738
8609, 354, 7738
8610, 330, 7739
8611, 362, 7742
8612, 184, 107
8613, 352, 7742
8614, 376, 7741
8615, 334, 7743
8616, 352, 7743
8617, 330, 7743
8618, 308, 7750
8619, 323, 7750
8620, 379, 7752
8621, 294, 7752
8622, 394, 7755
8623, 255, 8342
8624, 392, 9892
8625, 310, 8457
8626, 381, 7781
8627, 313, 7781
8628, 377, 7915
8629, 326, 7783
8630, 386, 7784
8631, 318, 7817
8632, 276, 3379
8633, 315, 7005
8634, 319, 9100
8635, 414, 7794
8636, 410, 9463
8637, 288, 7892
8638, 530, 7803
8639, 502, 7803
8640, 374, 8586
8641, 379, 7805
8642, 393, 7808
8643, 424, 7808
8644, 446, 7808
8645, 398, 7808
8646, 355, 7817
8647, 400, 7817
8648, 336, 7817
8649, 467, 7819
8650, 447, 7819
8651, 514, 7819
8652, 419, 7826
8653, 398, 7829
8654, 348, 7829
8655, 237, 8564
8656, 318, 7830
8657, 524, 7837
8658, 529, 7837
8659, 420, 8859
8660, 239, 6560
8661, 344, 7843
8662, 256, 185
8663, 327, 7850
8664, 329, 8892
8665, 406, 7859
8666, 391, 8320
8667, 370, 7864
8668, 426, 7864
8669, 402, 7864
8670, 389, 7864
8671, 453, 7866
8672, 326, 8604
8673, 302, 2931
8674, 373, 7866
8675, 309, 8938
8676, 386, 10327
8677, 382, 7876
8678, 391, 7876
8679, 204, 6560
8680, 419, 7878
8681, 417, 7878
8682, 305, 7880
8683, 358, 7880
8684, 303, 7880
8685, 269, 7880
8686, 304, 6097
8687, 217, 6097
8688, 435, 7884
